,country,cor,p
0,Australia,-0.6217429710541293,0.0009072346899258495
1,Austria,-0.9793139101094528,7.234952236070049e-19
2,Belgium,-0.4445880898482758,0.022869613170892297
3,Canada,-0.8990558486164612,2.3802214082771885e-09
4,Chile,0.5423172788621724,0.013497943438780304
5,Czech Republic,-0.8328726574167223,1.5096115000733902e-06
6,Denmark,-0.9256053547815383,6.877274527087444e-10
7,Estonia,-0.9498531260944025,4.83408043430542e-11
8,Finland,-0.9502624285471508,1.172255237375489e-13
9,France,-0.9487340688097142,5.401196467605969e-13
10,Greece,-0.4698448589174893,0.03162520010843218
11,Hungary,-0.8274470866341256,2.0287707447933697e-06
12,Iceland,-0.12399861499833288,0.5377538600206986
13,Ireland,-0.04359457596746416,0.8360790090936944
14,Italy,-0.8582690472896679,2.064302736808082e-08
15,Japan,0.40157083430230905,0.042010580460175605
16,Latvia,-0.8996541734083062,6.772954235042468e-08
17,Lithuania,-0.9614037183373363,1.1287921271014201e-12
18,Luxembourg,-0.7788865745010207,2.7715873275196354e-06
19,Mexico,0.44464317495251166,0.022850717476902913
20,Netherlands,-0.0796600007745838,0.6928666616689367
21,New Zealand,-0.6909342511651554,0.00018545606919388442
22,Norway,-0.7935720405955052,1.3189186113824102e-06
23,Poland,-0.1271503494318512,0.603954178326351
24,Portugal,0.22924803820541323,0.37610854041753544
25,Slovenia,-0.9560097524828747,1.4268287749004845e-11
26,Spain,-0.5342541765788823,0.004932165365604554
27,Sweden,-0.8661676958518807,5.305312395358047e-09
28,Switzerland,-0.9500710493061109,4.642127536890053e-11
29,United Kingdom,-0.7914087234556125,1.4767717095250088e-06
30,United States of America,0.18645138826323118,0.3517565153559066
